Transaction ID , Product Name,Category,Quantity Ordered,Unit Price
33483,Mechanical Keyboard,Accessories,,72.8
58555,Mechanical Keyboard,Electronics,2,145.5
27159, Ergonomic Mouse ,Electronics,3,145.09
90077,USB-C Hub,Accessories,3,130.16
45920,USB-C Hub,Electronics,2,54.75
77121,Laptop Sleeve,Accessories,2,66.99
79479,USB-C Hub,Accessories,3,129.9
99475,Laptop Sleeve,Office Supplies,3,57.78
29457,USB-C Hub,Accessories,4,37.88
76557, Ergonomic Mouse ,Office Supplies,4,90.17
87189,USB-C Hub,Electronics,2,141.38
88953,Laptop Sleeve,Electronics,4,108.96
62995,Laptop Sleeve,Electronics,,91.96
50757, Ergonomic Mouse ,Electronics,4,28.12
19692,USB-C Hub,Office Supplies,4,
55758,USB-C Hub,Electronics,1,
82409, Ergonomic Mouse ,Accessories,2,33.91
81211,USB-C Hub,Accessories,1,84.97
75697,USB-C Hub,Accessories,4,133.45
47065,Laptop Sleeve,Office Supplies,2,115.0
42606,USB-C Hub,Electronics,4,109.1
21534,USB-C Hub,Electronics,1,109.84
50397, Ergonomic Mouse ,Electronics,1,63.53
11016, Ergonomic Mouse ,Office Supplies,4,54.63
99789,Mechanical Keyboard,Accessories,3,124.26
65591,Laptop Sleeve,Accessories,3,
99812,USB-C Hub,Electronics,1,132.05
33247,USB-C Hub,Accessories,1,138.29
34300,Mechanical Keyboard,Accessories,3,84.03
84065,USB-C Hub,Office Supplies,3,82.7
26023,Laptop Sleeve,Electronics,4,28.7
51090,USB-C Hub,Office Supplies,2,104.57
77221,Laptop Sleeve,Office Supplies,2,15.68
74820,Laptop Sleeve,Office Supplies,2,36.71
10769,Laptop Sleeve,Accessories,3,89.08
69735,USB-C Hub,Accessories,3,
72955,Laptop Sleeve,Accessories,,
74925,Mechanical Keyboard,Electronics,4,45.28
77969,Laptop Sleeve,Accessories,1,111.14
15311,Mechanical Keyboard,Electronics,1,47.03
93104,Mechanical Keyboard,Electronics,4,58.93
63707,Mechanical Keyboard,Accessories,,115.78
95305,USB-C Hub,Accessories,2,102.7
38693,USB-C Hub,Accessories,4,129.65
81932,USB-C Hub,Office Supplies,1,103.78
25795,USB-C Hub,Electronics,4,113.0
25795,USB-C Hub,Electronics,4,113.0
25795,USB-C Hub,Electronics,4,113.0
25795,USB-C Hub,Electronics,4,113.0
25795,USB-C Hub,Electronics,4,113.0
